zipcodes,latitude,longitude
99508,61.20145,-149.8584
99515,61.0581,-149.8422
99516,61.0634,-149.7491
99517,61.13,-149.9273
99518,61.2095,-149.8926
99556,61.3427,-150.0934
99567,61.3668,-150.0662
99577,61.3972,-150.0164
99587,60.9103,-149.6414
99603,60.4882,-151.0586
99611,59.7665,-151.7353
99623,60.8738,-151.3914
99639,61.5847,-150.7421
99645,60.7324,-151.2743
99654,60.7839,-151.0413
99664,60.5167,-151.2212
99669,60.7665,-151.2174
99672,60.5422,-151.2649
99701,64.8374,-147.7164
99705,64.798,-147.7162
99709,64.8285,-147.8601
99712,64.5167,-147.3182
99801,58.3019,-134.4197
99824,57.7637,-135.2511
99901,55.342,-131.6461
